,start_time,final_values,log_final_values
0,2022-07-01 19:14:00,36010870.96,7.556433625357614
1,2022-07-01 22:55:00,45096895.11000001,7.654146642032898
2,2022-07-03 10:43:00,138994877289.456,11.14299879445612
3,2022-07-04 04:58:00,52723972330.43999,10.722008123441041
4,2022-07-05 02:58:00,58263744130.66087,10.765398389715573
5,2022-07-06 09:00:00,2986599601822.88,12.475177002860343
6,2022-07-07 00:22:00,1122235274337.2231,12.05008391541827
7,2022-07-08 04:20:00,1137548042655.48,12.055969747500201
8,2022-07-08 21:41:00,4038225086802.0615,12.606190522441121
9,2022-07-10 11:58:00,5718877255735.4,12.75731077538408
10,2022-07-11 10:19:00,16727373812200.719,13.223427762337353
11,2022-07-12 00:38:00,2854134879893.173,12.455474493028516
12,2022-07-13 15:23:00,1068184408899.9598,12.028646234765745
13,2022-07-14 06:39:00,1492766834896.1602,12.173991977700931
14,2022-07-15 02:35:00,1696454524606.5,12.229542222379507
15,2022-07-16 15:19:00,2188017642646.03,12.340050819522876
16,2022-07-17 06:40:00,12698604588630.0,13.1037560002667
17,2022-07-17 21:39:00,22855611.253199995,7.358992840604215
18,2022-07-19 03:56:00,455506062013.692,11.658494161070987
19,2022-07-20 15:30:00,3774060626190.6,12.576808872354762
20,2022-07-21 07:31:00,1978388675346.92,12.296311617380526
21,2022-07-22 19:13:00,0.0,-inf
22,2022-07-23 17:19:00,0.0,-inf
23,2022-07-24 00:06:00,5571225.244,6.745950717290674
24,2022-07-25 06:35:00,4501202106128.0,12.653328513406281
25,2022-07-26 07:08:00,166259827066.37997,11.220787324438726
26,2022-07-27 13:35:00,3031122374424.12,12.481603470338019
27,2022-07-27 21:56:00,7458033988426.4,12.872624358235853
28,2022-07-28 22:36:00,469000885200.0,11.67117366241042
29,2022-07-30 07:26:00,215461473257.55997,11.333369625088483
30,2022-07-30 21:31:00,165937200542.74997,11.219943759016186
31,2022-08-01 16:24:00,16879240745453.0,13.227352907486548
32,2022-08-01 22:26:00,888909306673.4299,11.948857453185603
33,2022-08-03 01:29:00,4362439709066.5996,12.639729437858211
34,2022-08-04 17:40:00,14566657873371.898,13.163359920085046
35,2022-08-05 14:41:00,3050599446074.5596,12.484385187065651
36,2022-08-06 09:59:00,4452952746752.4,12.648648086567654
37,2022-08-07 16:46:00,2505538601337.0,12.398901098045773
38,2022-08-08 19:24:00,1096432061896.0,12.039981726704129
39,2022-08-09 02:25:00,99784261234.28001,10.999062046316114
40,2022-08-10 06:59:00,16124269304.5,10.207480043045985
41,2022-08-11 15:14:00,7464040202.5199995,9.872973969924614
42,2022-08-11 21:15:00,1268214190940.66,12.103192608504578
43,2022-08-13 07:34:00,640738107258.7,11.806680553990336
44,2022-08-14 05:17:00,725187854419.29,11.860450521839836
45,2022-08-15 20:10:00,25054948507031.6,13.39889351451673
46,2022-08-16 08:23:00,13532028088681.0,13.131362890589967
47,2022-08-17 18:55:00,1082839542204.6279,12.034564106581028
48,2022-08-18 03:12:00,4188559216717.0,12.622064659759708
49,2022-08-19 19:11:00,4847657395500.801,12.685531918810621
50,2022-08-20 15:47:00,11011335157863.0,13.041839981690785
51,2022-08-20 21:11:00,14320591936319.998,13.155960969743086
52,2022-08-21 23:09:00,808374564701.4801,11.907612640093665
53,2022-08-23 08:14:00,454776720707.364,11.657798225745053
54,2022-08-24 02:35:00,431149278424.158,11.634627663597575
55,2022-08-24 21:59:00,171699316100.79807,11.234768565316763
56,2022-08-25 22:21:00,821825965072.49,11.91477985840257
57,2022-08-26 21:10:00,545460065005.87,11.736762959906102
58,2022-08-28 05:29:00,4630717377177.6,12.66564827585942
59,2022-08-29 06:49:00,1518165708064.6797,12.181319177468815
60,2022-08-30 17:47:00,9264287943300.0,12.966812044898354
61,2022-08-30 23:19:00,0.0,-inf
62,2022-09-01 17:21:00,0.0,-inf
63,2022-09-01 23:00:00,0.0,-inf
64,2022-09-03 09:12:00,3764839991.32,9.575746523069663
65,2022-09-04 13:44:00,0.0,-inf
66,2022-09-05 07:11:00,143648072018.23203,11.157299801455972
67,2022-09-06 00:25:00,0.0,-inf
68,2022-09-07 11:06:00,3477765548401.8,12.541300300936562
69,2022-09-08 14:17:00,1362042903288.0,12.134190787729317
70,2022-09-09 10:25:00,3369786086983.9004,12.527602332862108
71,2022-09-09 21:00:00,7910331592793.997,12.898194689047902
72,2022-09-11 15:05:00,1273748532663.6394,12.105083696715011
73,2022-09-12 02:53:00,611423414143.74,11.786342065791315
74,2022-09-12 23:53:00,742694023053.6,11.87080992887684
75,2022-09-14 00:44:00,1358673017809.08,12.133114950737143
76,2022-09-15 20:40:00,936026212954.5,11.971288011112131
77,2022-09-15 23:12:00,2199393642485.5,12.342302965358815
78,2022-09-16 22:04:00,1746835275003.1301,12.24225195333433
79,2022-09-18 19:26:00,893162764417.1,11.950930609221093
80,2022-09-19 12:56:00,1463067183956.9197,12.165264269359648
81,2022-09-20 14:56:00,1080190348110.0,12.03350029238482
82,2022-09-21 15:37:00,2883281166346.0,12.459886995159133
83,2022-09-21 22:39:00,347590508492.0,11.541067908841562
84,2022-09-23 13:08:00,2423177285186.12,12.384385189276367
85,2022-09-24 15:26:00,6741551773658.16,12.828759874156768
86,2022-09-25 20:54:00,654804684727.7039,11.816111777862861
87,2022-09-26 17:22:00,530702680804.0,11.724851281440284
88,2022-09-27 07:18:00,2618641820624.0,12.418076099431525
89,2022-09-28 03:06:00,7085617578825.083,12.850377709119394
90,2022-09-29 17:18:00,1908927955030.8,12.28078953796779
91,2022-09-30 17:27:00,1186485439284.0,12.074262412863165
92,2022-09-30 23:39:00,1613384851247.8,12.207737974851662
93,2022-10-02 01:57:00,8205903392851.68,12.914126399762456
94,2022-10-03 03:38:00,704077287775.5801,11.84762033501158
95,2022-10-04 02:55:00,1135327966945.8882,12.055121336119518
96,2022-10-05 13:12:00,1689739067483.0,12.22781964526368
97,2022-10-06 14:24:00,2909453441234.52,12.463811411752244
98,2022-10-07 06:38:00,0.0,-inf
99,2022-10-08 09:31:00,157842401039.6,11.198223678619692
100,2022-10-08 21:42:00,138270666371.50397,11.140730055856187
101,2022-10-10 19:56:00,8350144819.656,9.92169400767906
102,2022-10-10 22:31:00,8769813661.2,9.942990365683903
103,2022-10-12 10:15:00,2460826685205.7,12.391081027636433
104,2022-10-13 12:02:00,0.0,-inf
105,2022-10-14 11:18:00,34966780143.852,10.543655642885776
106,2022-10-15 13:04:00,158174373949.39996,11.199136124206836
107,2022-10-19 18:53:00,464155807022.07996,11.66666378825237
108,2022-10-20 00:18:00,980420507550.58,11.99141238685473
109,2022-10-21 08:56:00,316198651857.6,11.499960013945168
110,2022-10-22 09:12:00,411972539188.62,11.614868268275076
111,2022-10-23 15:40:00,16409919297504.0,13.21510644523744
112,2022-10-24 01:59:00,573569860157.32,11.758586322033402
113,2022-10-25 03:11:00,2838547772367.5,12.453096207739168
114,2022-10-26 01:28:00,6232395613377.0,12.794655013222501
115,2022-10-27 13:00:00,636632152.5720001,8.803888568516811
116,2022-10-28 01:03:00,35318450.0,7.548001635697775
117,2022-10-29 00:12:00,2081013526821.27,12.318274903183632
118,2022-10-30 16:03:00,890899408906.7,11.949828670790017
119,2022-10-31 00:37:00,635094418151.8999,11.802838295739418
120,2022-11-01 13:09:00,1219956073271.0,12.086344193396501
121,2022-11-02 21:47:00,189513906290.396,11.277641083452348
122,2022-11-03 01:00:00,361596058324.19,11.558223687684455
123,2022-11-04 15:46:00,3545698685125.0,12.549701826316333
124,2022-11-05 02:25:00,4439318917955.7,12.647316345596034
125,2022-11-06 18:07:00,741488676803.36,11.870104523349072
126,2022-11-07 05:28:00,675919705940.56,11.82989510816341
127,2022-11-08 05:54:00,517365066829.07,11.71379710123489
128,2022-11-09 06:29:00,748718042712.26,11.874318298943395
129,2022-11-10 17:48:00,3770593794776.5,12.576409748478493
130,2022-11-11 13:43:00,603585761826.8,11.7807389865161
131,2022-11-12 08:03:00,1263670602489.58,12.101633882360566
132,2022-11-13 03:42:00,482132518926.55396,11.68316642481234
133,2022-11-14 12:08:00,25643388924.32,10.408975419203822
134,2022-11-15 00:01:00,1340467120020.79,12.127256165749959
135,2022-11-16 11:16:00,2854411472702.5,12.455516578254246
136,2022-11-16 22:17:00,9298636477102.91,12.968419269641565
137,2022-11-18 03:11:00,722388677912.96,11.858770930607694
138,2022-11-19 08:58:00,1390882334346.3289,12.143290391167044
139,2022-11-20 05:34:00,4132389299583.4,12.616201228311478
140,2022-11-21 16:21:00,620263788795.4961,11.792576427649983
141,2022-11-22 11:04:00,2752317820825.5996,12.43969858212931
142,2022-11-23 07:52:00,784934091752.44,11.894833192044734
143,2022-11-24 10:05:00,1299515722459.65,12.1137815382704
144,2022-11-25 21:21:00,1877943361914.0,12.27368248996463
145,2022-11-26 16:44:00,0.0,-inf
146,2022-11-27 07:19:00,0.0,-inf
147,2022-11-28 09:32:00,2976850720068.5596,12.473757056656801
148,2022-11-29 03:17:00,303952955026.67,11.482806369946282
149,2022-11-30 03:46:00,1099957036453.56,12.041375722253191
150,2022-12-01 08:52:00,1463529518362.08,12.165401486272703
151,2022-12-02 02:15:00,714029994675.2798,11.853716455821482
152,2022-12-03 17:43:00,1827902423743.0999,12.261953008705806
153,2022-12-03 22:17:00,723381854668.1399,11.859367610706586
154,2022-12-05 04:32:00,440337893535.9899,11.643786060534369
155,2022-12-06 00:03:00,625217176643.244,11.796030900919297
156,2022-12-07 03:24:00,315768019454.757,11.499368143159193
157,2022-12-08 00:50:00,2320963514045.0,12.365668313323875
158,2022-12-09 16:27:00,3410618606108.6504,12.532833156955528
159,2022-12-10 21:09:00,1011574813170.5499,12.004998007468311
160,2022-12-11 12:05:00,1117395988239.0,12.0482071077895
161,2022-12-12 10:54:00,3840531092149.4336,12.584391285419946
162,2022-12-13 04:08:00,10074072724603.8,13.00320508169939
163,2022-12-14 07:35:00,2430060157442.288,12.385617024924175
164,2022-12-15 13:55:00,9196031168150.0,12.963600434555985
165,2022-12-15 23:29:00,152475355964.68,11.183199655922612
166,2022-12-17 10:01:00,322888741418.37,11.509052902170708
167,2022-12-18 08:56:00,140753790981.28003,11.148460100717552
168,2022-12-19 04:13:00,0.0,-inf
169,2022-12-20 14:41:00,815984833322.3,11.911682086614586
170,2022-12-21 12:07:00,644316988713.0,11.809099582544608
171,2022-12-22 18:20:00,840854648116.1001,11.9247209292381
172,2022-12-23 16:56:00,1237775893374.0,12.092642020224142
173,2022-12-24 13:24:00,3555599478223.8,12.550912833795945
174,2022-12-25 06:08:00,9791691215574.1,12.990857709388216
175,2022-12-26 17:58:00,3595873110406.0,12.555804358138284
176,2022-12-27 13:48:00,7600244606500.0,12.88082756985233
177,2022-12-28 08:40:00,342383488183.02,11.534512812185278
178,2022-12-29 04:23:00,456036374330.1,11.658999484201326
179,2022-12-30 13:43:00,1547697987570.8,12.189686217892147
180,2022-12-30 22:55:00,4572065925142.6,12.660112483910304
181,2023-01-01 17:53:00,797491930913.9,11.901726297525713
182,2023-01-02 02:18:00,1205664611459.496,12.081226513732949
183,2023-01-03 08:33:00,681040202590.0,11.833172749574533
184,2023-01-04 11:32:00,223053079857.2,11.348408224240952
185,2023-01-05 00:23:00,628265971878.3099,11.798143538108935
186,2023-01-06 09:16:00,4684956696928.8,12.670705581056927
187,2023-01-07 20:38:00,1031317601642.0452,12.013392429977726
188,2023-01-08 01:15:00,969176145039.7551,11.986402716025623
189,2023-01-09 08:50:00,302874348850.416,11.481262493456828
190,2023-01-10 09:20:00,244885833033.424,11.388963661346132
191,2023-01-11 21:44:00,1509194193434.224,12.178745125601099
192,2023-01-12 18:33:00,2393226375951.5,12.378983780592819
193,2023-01-12 22:26:00,1928573661621.5122,12.285236231340406
194,2023-01-14 11:46:00,1168219533.8,9.067524463802858
195,2023-01-14 23:54:00,0.0,-inf
196,2023-01-16 21:48:00,463111767142.61993,11.665685816062307
197,2023-01-17 09:05:00,287095421947.8,11.458026267248647
198,2023-01-18 13:38:00,3955900958396.0,12.597245409881527
199,2023-01-19 05:39:00,524549688742.66,11.719786633663304
200,2023-01-20 18:59:00,397010709370.23,11.598802222021716
201,2023-01-21 00:41:00,424433612751.10004,11.627809770267653
202,2023-01-22 07:57:00,598319430718.8801,11.776933106998762
203,2023-01-23 12:26:00,2824239360589.76,12.450901501366335
204,2023-01-24 05:37:00,786828909667.994,11.895880308388412
205,2023-01-25 21:36:00,1215962266609.22,12.084920098244561
206,2023-01-26 19:48:00,1674828441134.28,12.223970327262661
207,2023-01-27 11:38:00,337687311512.16,11.528514742472012
208,2023-01-28 06:02:00,530761513976.036,11.724899424226672
209,2023-01-29 08:36:00,0.0,-inf
210,2023-01-30 01:56:00,294758380566.7,11.469466161798108
211,2023-01-31 02:41:00,1295210243015.42,12.112340270324907
212,2023-02-01 16:29:00,1487448796261.0,12.172442024562573
213,2023-02-02 13:04:00,2065394699665.0,12.31500305817478
214,2023-02-03 20:11:00,4169937390914.0,12.620129534353927
215,2023-02-04 14:00:00,269771981767.48,11.430996842312755
216,2023-02-05 21:08:00,0.0,-inf
217,2023-02-06 19:09:00,0.0,-inf
218,2023-02-07 18:08:00,0.0,-inf
219,2023-02-08 18:44:00,0.0,-inf
